date,high,low,open,close
1524496500,24486.75,24447.83,24449.16,24458.04
1524495600,24498.69,24439.77,24495.79,24448.48
1524494700,24493.25,24449.03,24492.41,24491.26
1524493800,24536.89,24488.07,24488.07,24492.54
1524258000,24463.7,24462.53,24463.7,24462.94
1524257100,24466.97,24404.71,24419.8,24463.22
1524256200,24446.59,24387.65,24405.62,24422.76
1524255300,24415.92,24375.04,24405.89,24405.59
1524254400,24451.89,24379.63,24450.87,24405.78
1524253500,24458.23,24430.67,24450.58,24451.14
1524252600,24488.44,24433.6,24476.41,24450.45
1524251700,24479.91,24459.57,24471.6,24476.38
1524250800,24493.25,24469.83,24483.69,24471.38
1524249900,24516.2,24483.83,24506.6,24484.1
1524249000,24513.16,24477.03,24489.42,24506.69
1524248100,24489.45,24446.48,24473.96,24489.45
1524247200,24472.75,24428.11,24442.5,24470.8
1524246300,24457.4,24414.9,24436.39,24444.01
1524245400,24473.92,24427.2,24460.64,24439.52
1524244500,24477.98,24443.33,24456.99,24460.37
1524243600,24495.75,24455.45,24495.2,24457.02
1524242700,24511.96,24478.28,24500.45,24491.17
1524241800,24527.46,24453.59,24457.23,24500.26
1524240900,24479.37,24430.27,24438.47,24453.59
1524240000,24531.9,24422.87,24531.9,24439.74
1524239100,24596.55,24520.37,24592.1,24531.84
1524238200,24615.66,24577.89,24612.63,24593.65
1524237300,24611.55,24582.79,24588.77,24611.55
1524236400,24638.81,24578.25,24636.21,24588.69
1524235500,24644.16,24606.77,24614.03,24634.77
1524234600,24678.07,24608.88,24657.39,24610.14
1524171600,24666.67,24664.39,24666.6,24664.89
1524170700,24698.7,24647.23,24691.36,24665.84
1524169800,24718.86,24598.31,24604.27,24692.33
1524168900,24639.6,24603.65,24632.32,24604.44
1524168000,24648.62,24621.28,24627.23,24632.73
1524167100,24634.11,24602.96,24623.6,24627.78
1524166200,24625.14,24584.37,24587.7,24624.15
1524165300,24611.03,24571.59,24609,24588.49
1524164400,24633.81,24604.38,24615.21,24609.59
1524163500,24632.55,24602.67,24609.37,24616.73
1524162600,24611.05,24557.03,24564.57,24609.29
1524161700,24590.23,24563.98,24580.27,24564.33
1524160800,24599.31,24567.18,24599.05,24581.21
1524159900,24645.87,24584.61,24628.21,24599.29
1524159000,24640.28,24606.14,24607.14,24628.9
1524158100,24630.9,24600.53,24607.42,24608.1
1524157200,24632.02,24599.86,24631.69,24607.67
1524156300,24683.95,24632.11,24676.06,24632.54
1524155400,24707.21,24658.66,24703.78,24676.04
1524154500,24708.1,24670.66,24679.19,24704.27
1524153600,24721.01,24671.13,24718.49,24679.87
1524152700,24737.29,24685.96,24724.31,24718.37
