date,high,low,open,close
1523393100,112.72,112.39,112.49,112.51
1523392200,112.65,112.33,112.64,112.49
1523391300,112.77,112.35,112.591,112.6
1523390400,112.7,112.25,112.51,112.59
1523389500,112.51,112.16,112.16,112.51
1523388600,112.64,111.97,112.45,112.19
1523387700,112.7,112.44,112.59,112.44
1523386800,112.76,112.32,112.45,112.56
1523385900,112.45,111.97,112.29,112.45
1523385000,112.64,112.27,112.42,112.27
1523384100,112.53,112.23,112.53,112.42
1523383200,112.53,112.18,112.27,112.53
1523382300,112.51,112.11,112.18,112.27
1523381400,112.3,111.8,111.8,112.19
1523380500,112.47,111.42,112.47,111.82
1523379600,112.75,112.42,112.74,112.46
1523378700,112.7,112.11,112.46,112.69
1523377800,112.82,112.43,112.68,112.47
1523376900,112.83,112.49,112.5,112.63
1523376000,112.74,112.3,112.46,112.48
1523375100,112.86,112.38,112.81,112.45
1523374200,112.79,112.3,112.3,112.79
1523373300,112.43,112.1,112.1,112.26
1523372400,112.12,111.5,111.85,112.08
1523371500,112.15,111.66,112.1,111.84
1523370600,112.44,111.74,112.14,112.02
1523306700,111.3,110.215,111.225,110.43
1523305800,111.77,111.07,111.72,111.19
1523304900,111.92,111.48,111.91,111.74
1523304000,112.26,111.92,112.22,111.92
1523303100,112.23,111.94,111.99,112.23
1523302200,112.28,111.87,112.05,111.98
1523301300,112.62,112.08,112.51,112.08
1523300400,112.97,112.375,112.97,112.51
1523299500,112.98,112.59,112.64,112.97
1523298600,112.69,112.51,112.59,112.63
1523297700,112.65,112.42,112.53,112.58
1523296800,112.57,112.229,112.26,112.51
1523295900,112.265,111.86,111.9,112.25
1523295000,112,111.65,112,111.88
1523294100,112.04,111.84,112.04,112
1523293200,112.09,111.73,111.74,112.04
1523292300,111.88,111.51,111.54,111.75
1523291400,111.87,111.53,111.53,111.54
1523290500,111.73,111.46,111.52,111.52
1523289600,111.5,111.15,111.39,111.5
1523288700,111.415,110.92,111.01,111.39
1523287800,111.07,110.6,110.6,111
1523286900,110.66,110.22,110.24,110.58
1523286000,110.65,110.19,110.51,110.23
1523285100,110.65,110.09,110.41,110.5
1523284200,110.48,109.96,110.04,110.39
1523047500,109.275,108.55,108.77,109.03
1523046600,108.87,108.08,108.13,108.75
1523045700,108.57,108.1,108.51,108.16
1523044800,108.5,107.83,108,108.5
1523043900,108.35,107.85,108.28,107.97
1523043000,108.55,108.05,108.32,108.27
1523042100,108.77,108.25,108.6,108.32
1523041200,108.97,108.36,108.9,108.62
1523040300,109.61,108.85,109.57,108.91
1523039400,110.09,109.49,109.9,109.59
1523038500,109.985,109.54,109.65,109.91
1523037600,110.35,109.61,110.35,109.65
1523036700,110.43,110,110.2,110.36
1523035800,110.31,109.66,109.7,110.19
1523034900,110,109.66,109.88,109.72
1523034000,110.29,109.86,110.24,109.9
1523033100,110.32,109.8,110.14,110.27
1523032200,110.405,110,110.01,110.14
1523031300,110.22,109.78,110.14,109.97
1523030400,110.32,109.8,110.07,110.16
1523029500,110.42,110.055,110.41,110.1
1523028600,110.96,110.34,110.89,110.41
1523027700,111.18,110.87,111.08,110.89
1523026800,111.54,110.96,111.37,111.06
1523025900,111.4,110.67,110.84,111.35
1523025000,111.28,110.2,110.57,110.85
1522961100,112.18,111.72,112.015,111.75
1522960200,112.16,111.72,112.15,112.02
1522959300,112.39,112.05,112.24,112.11
1522958400,112.35,111.93,112.12,112.19
1522957500,112.16,111.98,112.045,112.09
1522956600,112.09,111.65,111.65,112.05
1522955700,112.04,111.65,111.75,111.65
1522954800,112.11,111.72,111.99,111.74
1522953900,112.01,111.58,111.58,111.96
1522953000,112.05,111.51,111.82,111.58
1522952100,112.15,111.75,112.15,111.82
1522951200,112.48,112.1,112.4,112.14
1522950300,112.41,112.13,112.19,112.38
1522949400,112.36,112.12,112.32,112.14
1522948500,112.53,112.29,112.53,112.34
1522947600,112.82,112.5,112.78,112.54
1522946700,112.82,112.49,112.52,112.79
1522945800,112.82,112.43,112.49,112.53
1522944900,112.57,112.09,112.11,112.5
1522944000,112.26,111.5,111.58,112.12
1522943100,111.8,111.4,111.78,111.55
1522942200,111.85,111.44,111.69,111.75
1522941300,111.82,111.45,111.82,111.665
1522940400,112.24,111.68,112.22,111.81
1522939500,112.29,111.5,111.66,112.22
1522938600,112.57,111.64,111.75,111.64
1522874700,111.21,110.79,110.8,110.94
1522873800,110.99,110.61,110.61,110.81
1522872900,110.73,110.07,110.09,110.6
1522872000,110.41,110.01,110.02,110.1
1522871100,110.14,109.78,109.98,110.08
1522870200,109.98,109.36,109.8,109.96
1522869300,109.79,109.26,109.27,109.76
1522868400,109.26,108.77,108.86,109.24
1522867500,109.04,108.63,109.02,108.83
1522866600,109.13,108.87,108.99,109.03
1522865700,109.24,108.81,109.18,108.99
1522864800,109.69,109.07,109.62,109.17
1522863900,109.82,109.411,109.75,109.62
1522863000,109.75,109.25,109.43,109.73
1522862100,109.52,109.13,109.41,109.42
1522861200,109.47,108.9,109.05,109.43
1522860300,109.04,108.67,108.72,109.01
1522859400,109.24,108.51,108.96,108.67
1522858500,109.15,108.32,108.32,108.96
1522857600,108.77,108.2,108.75,108.32
1522856700,108.81,107.97,107.99,108.76
1522855800,108.21,107.81,108.19,108
1522854900,108.58,108.09,108.49,108.1
1522854000,108.62,107.98,108.3,108.49
1522853100,108.42,107.37,107.63,108.33
1522852200,107.65,107.02,107.1,107.64
1522788300,109.44,108.91,108.93,109.32
1522787400,109.39,108.65,109.36,108.93
1522786500,109.38,108.9,109.09,109.35
1522785600,109.5,108.33,108.44,109.09
1522784700,108.6,107.44,107.44,108.44
1522783800,107.92,107.45,107.9,107.45
1522782900,108.2,107.87,108.12,107.91
1522782000,108.71,108.12,108.64,108.12
1522781100,108.69,108.31,108.49,108.63
1522780200,108.72,108.44,108.72,108.48
1522779300,108.75,108.07,108.12,108.71
1522778400,108.41,108.07,108.4,108.11
1522777500,108.485,108.22,108.46,108.36
1522776600,108.54,108.03,108.06,108.45
1522775700,108.62,108,108.48,108.07
1522774800,108.56,108.14,108.14,108.47
1522773900,108.47,108.01,108.34,108.14
1522773000,108.36,107.98,108.29,108.28
1522772100,108.74,108.3,108.647,108.31
1522771200,108.98,108.55,108.71,108.63
1522770300,108.72,108.2,108.25,108.71
1522769400,108.32,108,108.18,108.26
1522768500,108.19,107.41,107.43,108.19
1522767600,107.78,107.27,107.75,107.43
1522766700,108.5,107.66,108.28,107.76
1522765800,108.7,108.11,108.38,108.24
1522701900,107.97,107.33,107.38,107.77
1522701000,107.37,106.78,107,107.35
1522700100,107.38,106.87,107.18,106.98
1522699200,107.255,106.87,107.21,107.17
1522698300,107.25,106.45,106.53,107.22
1522697400,106.96,106.43,106.48,106.53
1522696500,106.8,106.4,106.595,106.47
1522695600,106.63,106.08,106.37,106.6
1522694700,106.76,106.37,106.58,106.38
1522693800,107.17,106.54,106.65,106.58
1522692900,107.16,106.62,107.07,106.64
1522692000,107.51,107.07,107.34,107.08
1522691100,107.77,107.27,107.61,107.33
1522690200,107.79,107.31,107.43,107.61
1522689300,107.56,106.79,107.01,107.45
1522688400,107.26,106.71,107.2,106.96
1522687500,107.63,107.12,107.32,107.22
1522686600,108.37,107.08,108.24,107.28
1522685700,108.42,108.02,108.155,108.25
1522684800,108.48,108.06,108.41,108.17
1522683900,109.01,108.42,109,108.44
1522683000,109.24,108.76,109.21,109
1522682100,109.61,109.12,109.47,109.21
1522681200,110.12,109.37,109.98,109.49
1522680300,110.415,109.78,110.3,110.01
1522679400,110.727,109.67,109.96,110.32
1522356300,110.55,109.91,110.19,109.94
1522355400,110.27,109.805,110.21,110.19
1522354500,110.73,110.11,110.57,110.24
1522353600,110.78,110.04,110.18,110.59
1522352700,110.37,110.11,110.12,110.15
1522351800,110.225,109.6,109.66,110.12
1522350900,109.71,109.41,109.68,109.64
1522350000,109.86,109.37,109.53,109.64
1522349100,109.71,109.37,109.38,109.54
1522348200,109.38,109.05,109.12,109.38
1522347300,109.131,108.89,108.97,109.131
1522346400,109.05,108.8,108.92,108.96
1522345500,108.97,108.76,108.78,108.91
1522344600,108.84,108.64,108.79,108.77
1522343700,108.78,108.52,108.64,108.78
1522342800,109.01,108.6,108.96,108.65
1522341900,109.01,108.67,108.75,108.96
1522341000,108.94,108.67,108.94,108.77
1522340100,109.13,108.76,108.9,108.93
1522339200,109.19,108.78,108.8,108.89
1522338300,108.81,108.26,108.29,108.81
1522337400,108.31,107.98,108.18,108.26
1522336500,108.4,107.97,108.04,108.17
1522335600,108.21,107.78,108.12,108.04
1522334700,108.36,107.92,108.36,108.11
1522333800,108.91,108.05,108.5,108.36
1522269900,108.325,107.905,107.99,107.97
1522269000,108.45,107.81,108.06,107.96
1522268100,108.07,107.5,107.82,108.05
1522267200,108.03,107.33,107.88,107.8
1522266300,108.27,107.85,108.25,107.92
1522265400,108.56,107.93,107.97,108.2
1522264500,108.42,107.91,107.95,108
1522263600,108.36,107.73,108.25,107.92
1522262700,108.6,108.07,108.17,108.2
1522261800,108.375,107.91,108.36,108.17
1522260900,108.47,107.73,107.91,108.34
1522260000,108.11,107.46,107.73,107.97
1522259100,108.67,107.705,108.56,107.705
1522258200,108.765,108.28,108.47,108.6
1522257300,109.02,108.43,108.6,108.47
1522256400,108.6,107.88,108.07,108.6
1522255500,108.38,107.8,108.245,108.05
1522254600,108.31,107.285,107.51,108.25
1522253700,107.84,107.19,107.49,107.505
1522252800,107.815,107.045,107.045,107.46
1522251900,107.38,106.65,107.33,107.04
1522251000,108.17,107.11,107.96,107.43
1522250100,108.02,107.58,107.92,107.94
1522249200,108.96,107.8,108.73,107.88
1522248300,108.91,108.1,108.33,108.71
1522247400,109.14,107.89,108.19,108.33
1522183500,108.31,107.31,107.5,108.19
1522182600,108.22,107.32,108.1,107.48
1522181700,109.15,107.98,108.71,108.14
1522180800,109.46,108.4,109.41,108.76
1522179900,110.13,109.39,110.11,109.44
1522179000,110.33,109.9,109.96,110.11
1522178100,110.53,109.94,110.38,109.96
1522177200,110.54,109.99,110.34,110.38
1522176300,110.64,110.02,110.64,110.37
1522175400,110.99,110.41,110.88,110.64
1522174500,111.34,110.86,111.31,110.89
1522173600,111.29,111,111.11,111.29
1522172700,111.16,110.77,111.029,111.11
1522171800,111.18,110.81,111.03,111.03
1522170900,111.44,110.97,111.43,111.06
1522170000,111.59,111.27,111.48,111.42
1522169100,111.69,111.38,111.55,111.49
1522168200,111.55,110.97,111.08,111.53
1522167300,111.07,110.65,110.78,111.07
1522166400,110.925,110.51,110.925,110.79
1522165500,111.14,110.81,110.98,110.95
1522164600,110.96,110.31,110.705,110.96
1522163700,110.83,110.36,110.52,110.69
1522162800,111.47,110.42,111.23,110.51
1522161900,111.3,110.66,110.75,111.26
1522161000,111.03,110.5,110.93,110.76
1522097100,111.12,110.1,110.9,110.31
1522096200,111.16,110.69,110.99,110.88
1522095300,111.16,110.82,110.87,110.97
1522094400,110.92,110.38,110.43,110.87
1522093500,110.59,110.11,110.35,110.43
1522092600,110.52,110.27,110.42,110.35
1522091700,110.55,110.16,110.26,110.35
1522090800,110.37,109.74,109.81,110.26
1522089900,109.92,109.61,109.73,109.79
1522089000,110.01,109.53,109.86,109.73
1522088100,110.34,109.79,110.22,109.88
1522087200,110.22,109.75,109.775,110.2
1522086300,110.02,109.68,109.97,109.77
1522085400,110.38,109.92,110.16,109.97
1522084500,110.29,109.86,110.04,110.16
1522083600,110.039,109.39,109.6,110.03
1522082700,109.78,109.39,109.61,109.57
1522081800,109.72,108.88,109.03,109.61
1522080900,109.25,108.645,109.15,109.06
1522080000,109.82,109.05,109.3,109.13
1522079100,109.67,108.92,109.23,109.32
1522078200,109.53,109.02,109.23,109.24
1522077300,109.87,109.2,109.87,109.23
1522076400,110.52,109.86,110.32,109.86
1522075500,110.69,110.21,110.37,110.3
1522074600,110.65,109,109.23,110.34
1521834300,107.53,106.76,107.45,106.99
1521833400,107.99,107.42,107.91,107.43
1521832500,108.325,107.64,108,107.92
1521831600,108.18,107.55,108.12,107.96
1521830700,108.99,107.995,108.99,108.07
1521829800,109.2,108.87,109.12,108.99
1521828900,109.37,108.93,109.35,109.12
1521828000,110.15,109.36,109.98,109.36
1521827100,110.09,109.49,109.49,109.97
1521826200,110.12,109.42,109.97,109.48
1521825300,109.96,109.24,109.4,109.9
1521824400,109.49,108.74,108.885,109.37
1521823500,109.13,108.8,108.8,108.89
1521822600,109.46,108.835,109.44,108.87
1521821700,109.49,108.76,109.17,109.44
1521820800,109.26,108.42,108.45,109.18
1521819900,109.03,108.4,108.89,108.45
1521819000,109.71,108.88,109.45,108.88
1521818100,110.08,109.43,109.98,109.48
1521817200,110.48,109.84,110.4,109.97
1521816300,110.77,110.19,110.6,110.4
1521815400,110.85,110.4,110.66,110.6
1521814500,110.74,110.16,110.52,110.64
1521813600,110.92,110.41,110.47,110.54
1521812700,110.82,109.76,110.24,110.45
1521811800,110.83,110.1,110.32,110.24
