date,high,low,open,close,volume
1520445600,137.96,137.61,137.96,137.79,7826
1520443800,138.58,138,138.46,138.02,9755
1520442000,139.43,138.24,139.37,138.41,15170
1520440200,140.4,139.34,140.16,139.34,8586
1520438400,140.28,139.88,140.24,140.05,5335
1520436600,140.19,139.77,139.84,140.18,7929
1520434800,140.27,139.69,139.94,139.95,14436
1520433000,140.64,139.49,140.45,139.97,33219
1520368200,141.53,141.08,141.46,141.4,45667
1520366400,141.46,141.01,141.22,141.45,11470
1520364600,141.47,140.81,140.82,141.26,15291
1520362800,140.98,140.78,140.78,140.81,8978
1520361000,140.92,140.5,140.82,140.67,7437
1520359200,141.12,140.67,140.76,140.87,9852
1520357400,140.75,139.44,139.44,140.74,9400
1520355600,139.84,139.38,139.7,139.43,7619
1520353800,139.76,139.42,139.69,139.76,7200
1520352000,139.81,139.33,139.77,139.66,11917
1520350200,140.01,139.76,140,139.76,9942
1520348400,140.05,139.4,139.56,140.04,10569
1520346600,140.4,139.49,140.13,139.71,55637
1520281800,140.09,139.47,139.9,139.57,69350
1520280000,140.38,139.92,140.12,139.92,19184
1520278200,140.03,139.5,139.64,140.03,15422
1520276400,140.07,139.35,140.05,139.6,15139
1520274600,140.17,139.84,140.08,140.01,5962
1520272800,140.26,139.55,139.8,140.05,6848
1520271000,139.8,139.28,139.47,139.66,8163
1520269200,139.625,139.15,139.42,139.45,8621
1520267400,139.8,139.12,139.45,139.48,10010
1520265600,139.54,138.52,138.52,139.4,11818
1520263800,138.68,138.11,138.55,138.58,8677
1520262000,138.59,137.78,138.095,138.51,11472
1520260200,139.06,137.7,138.02,138.21,43893
1520022600,138.08,137.36,137.36,137.87,52099
1520020800,137.47,136.81,137.4,137.36,13696
1520019000,137.78,137.32,137.57,137.49,9631
1520017200,138.16,137.53,137.83,137.55,9645
1520015400,138.35,137.78,138.32,137.78,6532
1520013600,138.66,138.11,138.66,138.24,3700
1520011800,138.77,138.11,138.25,138.71,11579
1520010000,138.2,137.69,138.03,138.16,10832
1520008200,138.08,137.34,137.55,138.08,17529
1520006400,137.7,137.13,137.32,137.54,20428
1520004600,137.96,137.24,137.83,137.25,21144
1520002800,138.37,137.5,138.18,137.86,14277
1520001000,138.44,137.56,138,138.12,59372
1519936200,139.03,137.93,138.57,138.85,111210
1519934400,138.79,137.23,137.54,138.6,33224
1519932600,138.09,137.44,138.09,137.62,20889
1519930800,138.37,137.57,138.32,138.02,36433
1519929000,138.81,138.14,138.61,138.28,22786
1519927200,139.1,138.01,139.1,138.63,31992
1519925400,139.51,138.88,139.27,139.12,24094
1519923600,139.76,139.18,139.75,139.27,20366
1519921800,139.9,139.12,139.32,139.74,14501
1519920000,139.66,139.26,139.45,139.4,20728
1519918200,139.85,139.39,139.61,139.45,11140
1519916400,139.82,138.76,139.36,139.49,17705
1519914600,139.81,139.09,139.4,139.44,40570
1519849800,140.14,138.89,139.9,138.93,55868
1519848000,140.44,139.75,140.43,139.94,7732
1519846200,141.47,140.48,141.47,140.5,3270
1519844400,141.64,141.18,141.18,141.52,6780
1519842600,141.06,140.62,140.97,141.06,3102
1519840800,140.93,140.66,140.83,140.93,2800
1519839000,141.01,140.39,140.4,140.94,3667
1519837200,140.91,140.36,140.86,140.36,4637
1519835400,140.87,140.44,140.87,140.81,5025
1519833600,140.97,140.45,140.91,140.91,4463
1519831800,141.42,140.58,141.41,140.72,8815
1519830000,142.29,141.21,142.29,141.33,10616
1519828200,142.54,141.67,141.97,142.36,28949
1519763400,142.4,141.52,142.18,141.54,55098
1519761600,142.15,141.62,141.8,142.14,16524
1519759800,141.89,141.62,141.69,141.85,8460
1519758000,141.92,141.33,141.88,141.74,8362
1519756200,141.94,141.52,141.925,141.83,7959
1519754400,141.97,141.72,141.91,141.9,7135
1519752600,141.94,141.31,141.31,141.94,7230
1519750800,141.91,141.09,141.73,141.33,11774
1519749000,142.34,141.67,142.15,141.81,11335
1519747200,142.77,142.01,142.12,142.22,10722
1519745400,142.8,141.77,142.68,142.13,17126
1519743600,143.23,142.64,143.16,142.64,14926
1519741800,143.36,142.42,143.13,143.24,52867
1519677000,142.95,142.26,142.83,142.58,59862
1519675200,142.85,142.28,142.28,142.82,13273
1519673400,142.52,142.231,142.48,142.29,9166
1519671600,143.05,142.57,142.9,142.57,9972
1519669800,143.291,142.72,143.291,142.91,7205
1519668000,143.4,143.07,143.09,143.34,10742
1519666200,143.21,142.75,143.12,143.11,14088
1519664400,143.15,142.23,142.23,143.07,17070
1519662600,142.34,141.91,142.26,142.24,9067
1519660800,142.47,141.37,141.42,142.37,13759
1519659000,141.61,140.95,141.05,141.44,11017
1519657200,141.82,141.04,141.71,141.06,12753
1519655400,142.09,140.21,140.21,141.67,51991
1519417800,139.85,139.1,139.22,139.73,81364
1519416000,139.22,138.74,138.93,139.22,12000
1519414200,138.84,138.24,138.31,138.84,7391
1519412400,138.5,138.09,138.5,138.3,6537
1519410600,138.87,138.44,138.68,138.49,5423
1519408800,138.65,138.31,138.54,138.64,5966
1519407000,138.6,138.26,138.31,138.52,5718
1519405200,138.69,138.27,138.61,138.31,7608
1519403400,138.96,138.5,138.54,138.68,6583
1519401600,138.68,138.31,138.44,138.54,9148
1519399800,138.74,138.27,138.59,138.48,8586
1519398000,138.79,138.32,138.37,138.55,9175
1519396200,138.77,137.89,138.3,138.34,43728
1519331400,138.27,137.36,138.25,137.66,69702
1519329600,138.51,137.81,138.13,138.2,13914
1519327800,138.99,138.05,138.95,138.13,10811
1519326000,139.35,138.58,139.08,138.95,15487
1519324200,139.37,138.72,139.37,139.07,9618
1519322400,139.56,139.16,139.41,139.36,16679
1519320600,139.64,139.22,139.33,139.44,10754
1519318800,139.72,139.38,139.64,139.38,6291
1519317000,139.66,139.16,139.38,139.64,7953
1519315200,139.76,139.34,139.54,139.38,11928
1519313400,139.64,139.13,139.28,139.53,15418
1519311600,139.59,139.02,139.46,139.31,14541
1519309800,139.89,138.1,138.68,139.42,40167
1519245000,139.72,138.52,139.5,138.53,46184
1519243200,140.11,139.14,140.09,139.52,18357
1519241400,140.72,140.12,140.62,140.12,8801
1519239600,140.88,140.02,140.05,140.63,14269
1519237800,140.29,140.02,140.22,140.06,5661
1519236000,140.23,139.91,139.92,140.18,6982
1519234200,139.9,139.59,139.66,139.9,5005
1519232400,139.74,139.43,139.53,139.62,5304
1519230600,140.04,139.46,140.02,139.49,3941
1519228800,140.06,139.42,139.93,139.98,10259
1519227000,140.01,139.81,139.955,139.9,6198
1519225200,140.08,139.49,139.93,139.74,12665
1519223400,140.35,138.93,139.28,139.9,27996
1519158600,139.28,138.89,138.93,139.02,40062
1519156800,139.15,138.59,138.95,138.86,24824
1519155000,139.32,138.95,139.32,138.96,6866
1519153200,139.42,138.82,139.41,139.36,7488
1519151400,139.39,138.85,138.85,139.29,6106
1519149600,139.18,138.85,139.18,138.85,4229
1519147800,139.33,138.97,139.29,139.15,2844
1519146000,139.43,139,139.03,139.17,5562
1519144200,139.12,138.57,139.01,139.05,7988
1519142400,138.91,138.39,138.62,138.91,23645
1519140600,139.3,138.59,139.13,138.59,13892
1519138800,140.12,139.05,140.12,139.16,15335
1519137000,140.72,139.81,140.48,140.17,35324
1518813000,141.63,141.14,141.5,141.15,64662
1518811200,141.57,141.33,141.35,141.48,10874
1518809400,141.34,141.08,141.12,141.29,8842
1518807600,141.36,140.88,141.15,141.12,10857
1518805800,141.37,140.64,140.92,141.2,7554
1518804000,141.46,140.86,141.31,140.98,7651
1518802200,141.88,141.16,141.56,141.3,12741
1518800400,141.55,141.24,141.55,141.48,5950
1518798600,141.59,140.88,140.9,141.57,5108
1518796800,141.15,140.57,140.57,140.96,7738
1518795000,141.25,140.46,141.25,140.5,12383
1518793200,141.2,140.52,140.55,141.19,12446
1518791400,141.37,140.6,140.93,140.66,100111
1518726600,140.92,140.31,140.44,140.87,50600
1518724800,140.81,140.42,140.44,140.471,7206
1518723000,140.69,140.23,140.29,140.45,4837
1518721200,140.34,140.18,140.23,140.27,4634
1518719400,140.44,140.13,140.23,140.24,6974
1518717600,140.74,140.21,140.235,140.4,4220
1518715800,140.34,140.11,140.15,140.17,4378
1518714000,140.22,139.94,140.08,140.17,5184
1518712200,140.6,140.15,140.54,140.17,8595
1518710400,140.71,140.21,140.57,140.47,7908
1518708600,141.35,140.62,141.19,140.66,7646
1518706800,141.79,140.79,141.77,141.3,9990
1518705000,142.15,141.33,141.95,141.79,50911
1518640200,140.87,140.36,140.51,140.64,87104
1518638400,140.56,139.96,139.96,140.52,11482
1518636600,139.94,138.97,139.03,139.92,7429
1518634800,139.74,139.12,139.64,139.12,7315
1518633000,140.22,139.56,139.88,139.61,14785
1518631200,139.93,139.15,139.15,139.76,12061
1518629400,139.16,138.75,138.86,139.16,6309
1518627600,138.88,138.23,138.4,138.88,13413
1518625800,138.87,138.31,138.71,138.4,14091
1518624000,138.73,138.35,138.62,138.71,7276
1518622200,138.88,138.31,138.7,138.57,9813
1518620400,139.05,138.11,138.12,138.66,13306
1518618600,138.98,137.63,137.63,138.11,42283
1518553800,138.81,138.26,138.45,138.56,59332
1518552000,138.61,138.39,138.49,138.49,6458
1518550200,138.58,138.23,138.53,138.53,6499
1518548400,138.74,138.31,138.31,138.65,4410
1518546600,138.39,137.93,138.02,138.28,6086
1518544800,138,137.3,137.3,138,7578
1518543000,137.57,137.24,137.34,137.24,5658
1518541200,137.41,137.09,137.4,137.26,6435
1518539400,137.54,137.28,137.28,137.49,6035
1518537600,137.77,136.98,137.23,137.48,5551
1518535800,137.41,136.74,137.11,137.31,9337
1518534000,137.64,137.07,137.1,137.12,13614
1518532200,137.64,136.77,137.64,137,31226
1518467400,138.91,137.85,138.82,138.14,72360
1518465600,138.98,138.26,138.84,138.76,23089
1518463800,139.16,138.65,139.07,138.86,18698
1518462000,139.03,138.28,138.65,139.02,18428
1518460200,138.95,137.94,138.15,138.84,16484
1518458400,138.16,137.74,137.86,138.16,11487
1518456600,137.98,137.56,137.6,137.81,10235
1518454800,137.7,136.89,137.03,137.58,10909
1518453000,137.11,136.26,136.75,136.99,11574
1518451200,137.13,136.12,136.48,136.76,22437
1518449400,137.4,136.38,136.81,136.46,17361
1518447600,137.51,136.43,136.94,136.99,24225
1518445800,138.39,136.7,137.39,136.95,58955
1518208200,138.15,135.28,135.28,137.08,117731
1518206400,135.63,134.37,135.22,135.25,56181
1518204600,136.02,135.05,135.42,135.32,31325
1518202800,136.13,133.85,133.85,135.43,35683
1518201000,134.27,132.77,133.41,133.82,30366
1518199200,134.26,133.29,134.15,133.49,24252
1518197400,134.2,133.14,133.3,134.2,24436
1518195600,134.15,132.81,134.15,133.25,33559
1518193800,134.92,134,134.565,134.11,18535
1518192000,134.79,134.1,134.34,134.62,17550
1518190200,135.345,133.46,134.69,134.18,28056
1518188400,135.4,134.28,135.35,134.86,28448
1518186600,137.21,135.18,135.92,135.18,60884
1518121800,137.6,134.91,137.55,135.02,103639
1518120000,137.9,137.2,137.55,137.49,23773
1518118200,137.95,137.41,137.94,137.62,10553
1518116400,138.54,137.97,138.52,137.97,10898
1518114600,138.63,137.63,137.63,138.47,10838
1518112800,138.27,137.59,138.04,137.71,15943
1518111000,138.92,137.74,138.15,138.12,17948
1518109200,139.02,138.1,138.91,138.11,19588
1518107400,140.26,138.92,139.61,139.09,19042
1518105600,139.7,138.9,138.93,139.7,15805
1518103800,140,138.9,139.56,138.96,22508
1518102000,140.75,139.67,140.75,139.67,25820
1518100200,141.88,140.76,141.88,140.77,91598
1518035400,143.87,141.99,143.32,142.15,174940
1518033600,143.38,142.56,142.59,143.34,23674
1518031800,142.72,141.9,142.42,142.54,21338
1518030000,142.5,141.64,142.07,142.5,13014
1518028200,142.4,141.7,141.82,142.1,15600
1518026400,142.71,141.54,142.58,141.87,29084
1518024600,142.78,142.35,142.76,142.54,14317
1518022800,143,142.42,142.81,142.74,12955
1518021000,142.84,141.65,141.81,142.84,14445
1518019200,142.72,141.89,142.16,141.95,18916
1518017400,142.72,141.57,142.59,142.07,21219
1518015600,142.93,140.94,141.06,142.69,25303
1518013800,142.29,140.01,140.08,141.23,170118
1517949000,141.18,139.94,140.14,140.86,120453
1517947200,140.39,139.09,139.26,140.18,38463
1517945400,139.23,136.68,136.8,139.09,31896
1517943600,136.94,136.42,136.8,136.8,22063
1517941800,137.59,136.63,137.55,136.69,19173
1517940000,138.08,137.45,138.02,137.58,12697
1517938200,138.93,137.92,138.51,138.2,28305
1517936400,138.54,137.1,137.31,138.52,22013
1517934600,137.95,137.05,137.44,137.24,19622
1517932800,138.86,137.24,138.64,137.42,30978
1517931000,139.27,137.53,137.79,138.63,28996
1517929200,140.08,137.72,139.66,137.88,47568
1517927400,140.28,136.33,137,139.47,130886
1517862600,143.36,141.43,143.02,141.5,115676
1517860800,144.13,139.58,143.9,142.9,104098
1517859000,145.31,143.82,145.31,143.93,28592
1517857200,145.79,145.26,145.71,145.29,28644
1517855400,145.82,144.82,145.06,145.77,22268
1517853600,145.78,144.82,145.78,145.01,22181
1517851800,146.38,145.78,146.02,145.81,13261
1517850000,146.75,145.77,146.66,145.85,21070
1517848200,147.26,146.55,147.26,146.71,20641
1517846400,147.41,146.76,146.97,147.31,15204
1517844600,146.89,146.23,146.66,146.68,19308
1517842800,147.04,146.31,146.82,146.64,28697
1517841000,147.82,146.17,146.63,146.7,116546
1517603400,148.76,147.83,148.68,147.9,91229
1517601600,148.9,148.5,148.8,148.67,22197
1517599800,149.07,148.77,148.82,148.81,12429
1517598000,149.32,148.73,149.32,148.74,16589
1517596200,149.42,149.08,149.13,149.29,11687
1517594400,149.29,149.02,149.07,149.11,6374
1517592600,149.17,148.79,149.05,149.11,7303
1517590800,149.15,148.83,148.89,149.08,11694
1517589000,149.54,148.88,149.38,148.95,13309
1517587200,149.83,149.1,149.76,149.42,14487
1517585400,150.03,149.55,149.64,149.8,10242
1517583600,150.51,149.66,149.75,149.77,15151
1517581800,150.44,149.34,149.69,149.84,42559
1517517000,150.06,149.56,149.66,149.99,65724
1517515200,150.05,149.68,149.98,149.7,17735
1517513400,150.02,149.71,149.75,149.97,11113
1517511600,150.07,149.46,150.07,149.75,16174
1517509800,150.28,149.98,150.27,150.08,5300
1517508000,150.29,149.81,149.83,150.29,5790
1517506200,150.02,149.8,149.84,149.845,9931
1517504400,150.13,149.81,150.11,149.81,9723
1517502600,150.14,149.73,149.73,150.13,10975
1517500800,149.8,149.11,149.13,149.71,9772
1517499000,149.35,148.86,149.34,149.05,10346
1517497200,149.51,149.02,149.23,149.38,16180
1517495400,150.48,148.98,149.68,149.33,50425
1517430600,150.02,149.6,149.66,149.92,52744
1517428800,149.72,149.35,149.61,149.65,18822
1517427000,150.01,149.36,149.82,149.67,20042
1517425200,150.12,149.77,150.08,149.88,19009
1517423400,150.08,149.77,149.84,150.04,4675
1517421600,149.98,149.81,149.93,149.82,8935
1517419800,149.97,149.54,149.65,149.89,5780
1517418000,149.64,149.14,149.2,149.61,5430
1517416200,149.42,149.09,149.34,149.17,7253
1517414400,149.55,149.095,149.14,149.33,10956
1517412600,149.21,148.81,148.96,149.17,13767
1517410800,149.05,148.37,148.57,148.86,20510
1517409000,149.79,147.82,148.31,148.5,52455
1517344200,149.11,148.7,148.96,148.73,51859
1517342400,149.12,148.71,148.71,148.94,9222
1517340600,149,148.73,149,148.73,7623
1517338800,149.02,148.82,148.82,149.02,8380
1517337000,149.09,148.82,148.96,148.84,6674
1517335200,149.14,148.59,148.6,148.91,8971
1517333400,149.08,148.57,148.64,148.58,19643
1517331600,148.95,148.61,148.87,148.63,14544
1517329800,149.21,148.83,148.93,148.86,9346
1517328000,149.17,148.74,148.79,148.98,15864
1517326200,149.54,148.5,149.2,148.78,19402
1517324400,149.94,149,149.85,149.19,24066
1517322600,150.41,148.01,148.69,149.71,75974
1517257800,149.17,148.92,149.1,148.96,86639
1517256000,149.42,149.1,149.16,149.12,17784
1517254200,149.27,148.99,149.24,149.17,19305
1517252400,149.37,149.12,149.12,149.25,15993
1517250600,149.21,148.97,149.12,149.04,15350
1517248800,149.22,148.99,149.21,149.13,12297
1517247000,149.28,148.91,149.04,149.21,11977
1517245200,149.22,148.84,149.04,149.02,12684
1517243400,149.58,149.04,149.48,149.09,32242
1517241600,149.48,148.69,148.98,149.48,28584
1517239800,149.17,148.61,148.87,148.95,24507
1517238000,149.06,148.57,149.02,148.96,21644
1517236200,149.66,148.77,149.52,149.01,49859
1516998600,149.4,149.14,149.14,149.38,63435
1516996800,149.36,149.1,149.23,149.19,14061
1516995000,149.28,148.97,148.98,149.18,9896
1516993200,149.03,148.71,148.79,148.96,9716
1516991400,149.02,148.54,148.81,148.81,14594
1516989600,149.1,148.86,149.1,148.88,17222
1516987800,149.3,149.06,149.21,149.13,14102
1516986000,149.43,149.09,149.39,149.16,14605
1516984200,149.57,149.15,149.57,149.39,16893
1516982400,149.63,148.81,148.81,149.595,27551
1516980600,150.08,148.72,149.82,148.86,23956
1516978800,150.14,149.51,149.54,149.84,29726
1516977000,150,148.29,149.63,149.53,56867
1516912200,148.58,148.16,148.39,148.49,71635
1516910400,148.44,147.96,148.04,148.42,26187
1516908600,148.18,147.87,147.88,148.07,22888
1516906800,148.205,147.75,148.15,147.81,29597
1516905000,148.42,148.11,148.22,148.13,13014
1516903200,148.3,148.14,148.3,148.22,13498
1516901400,148.53,148.22,148.32,148.31,14028
1516899600,148.3,148.08,148.11,148.28,13660
1516897800,148.61,148.07,148.21,148.09,15974
1516896000,148.55,148.17,148.27,148.17,19181
1516894200,148.37,147.99,148.22,148.31,26015
1516892400,148.81,148.15,148.66,148.25,29635
1516890600,148.71,146.95,147.43,148.71,61947
1516825800,147.83,147.08,147.2,147.66,113039
1516824000,147.64,147.07,147.25,147.21,16937
1516822200,147.34,147.06,147.23,147.25,14061
1516820400,147.66,147.07,147.13,147.23,14051
1516818600,147.16,146.485,146.56,147.1,13229
1516816800,146.94,146.27,146.89,146.61,16766
1516815000,147.06,146.6,147.04,146.9,11436
1516813200,147.34,146.87,147.325,146.96,8837
1516811400,148.05,147.18,147.61,147.4,27265
1516809600,147.89,147.11,147.64,147.56,22790
1516807800,147.99,147.25,147.25,147.62,23389
1516806000,147.695,146.96,147.11,147.24,32303
1516804200,147.64,146.52,147.64,147.28,73524
1516739400,146.73,145.76,145.82,146.23,136345
1516737600,146.2,145.78,145.87,145.8,30527
1516735800,146.61,145.72,146.58,145.82,30133
1516734000,146.93,146.35,146.8,146.56,18492
1516732200,146.95,146.3,146.51,146.86,14269
1516730400,146.62,145.76,145.76,146.51,11822
1516728600,146.12,145.54,145.78,145.82,16780
1516726800,145.76,144.98,144.98,145.76,16412
1516725000,145.29,144.58,145.17,144.96,31167
1516723200,145.34,144.6,144.77,145.14,20086
1516721400,145.09,143.51,143.58,144.77,18218
1516719600,144.23,143.13,143.42,143.68,25553
1516717800,146.26,143.31,144.75,143.91,111644
1516653000,139.33,138.74,138.96,139.33,117254
1516651200,138.98,138.55,138.62,138.95,28863
1516649400,138.66,138.12,138.2,138.64,22514
1516647600,138.31,138.03,138.08,138.2,21419
1516645800,138.1,137.76,137.85,138.07,14381
1516644000,137.925,137.68,137.76,137.87,19564
1516642200,138.04,137.76,137.95,137.76,21301
1516640400,138.18,137.755,137.755,137.97,15200
1516638600,137.82,137.33,137.41,137.76,27361
1516636800,138.02,137.34,137.88,137.36,15471
1516635000,138.26,137.7,137.97,137.93,29094
1516633200,138.1,137.78,137.8,137.94,15370
1516631400,138.75,137.43,137.46,137.81,55537
1516393800,137.9,137.56,137.59,137.83,60358
1516392000,137.58,137.42,137.52,137.57,10806
1516390200,137.61,137.39,137.39,137.49,7836
1516388400,137.54,137.16,137.17,137.36,9580
1516386600,137.22,137.12,137.18,137.17,5874
1516384800,137.18,136.94,137.18,137.17,4006
1516383000,137.19,136.96,137.01,137.19,2349
1516381200,137.17,136.94,137.15,137.03,9207
1516379400,137.33,137.06,137.23,137.24,6500
1516377600,137.41,137.06,137.09,137.25,7202
1516375800,137.49,137.06,137.47,137.15,6642
1516374000,137.69,137.07,137.68,137.51,16738
1516372200,137.99,136.81,137.76,137.57,196880
1516307400,137.48,137.13,137.39,137.35,63947
1516305600,137.68,137.38,137.55,137.41,13885
1516303800,137.61,137.47,137.53,137.57,7987
1516302000,137.5,137.19,137.19,137.49,6042
1516300200,137.2,136.75,136.75,137.14,6664
1516298400,136.78,136.42,136.52,136.77,6187
1516296600,136.6,136.39,136.48,136.51,3773
1516294800,136.59,136.4,136.46,136.53,5204
1516293000,136.67,136.24,136.65,136.45,8109
1516291200,136.98,136.56,136.82,136.65,12183
1516289400,136.97,136.69,136.715,136.84,9283
1516287600,137.41,136.59,136.83,136.66,25918
1516285800,137.06,136.41,137.06,136.69,36789
1516221000,136.95,136.72,136.89,136.83,65717
1516219200,137.04,136.73,136.89,136.89,16497
1516217400,136.92,136.76,136.82,136.86,10705
1516215600,136.82,136.615,136.73,136.82,11814
1516213800,136.95,136.67,136.94,136.67,11916
1516212000,137.16,136.85,137.16,136.93,10345
1516210200,137.39,136.95,136.95,137.15,19466
1516208400,136.99,136.73,136.99,136.97,10305
1516206600,137.17,136.94,137.11,136.94,8781
1516204800,137.36,136.99,137.02,137.15,9884
1516203000,136.98,136.5,136.57,136.98,17526
1516201200,136.98,136.32,136.42,136.46,14154
1516199400,136.71,136.04,136.19,136.46,117940
1516134600,135.83,135.48,135.61,135.51,65708
1516132800,135.65,135.2,135.2,135.65,29905
1516131000,135.41,135.04,135.32,135.215,11628
1516129200,135.55,135.13,135.39,135.29,12356
1516127400,135.79,135.3,135.79,135.37,8527
1516125600,135.99,135.74,135.99,135.8,6062
1516123800,136.03,135.55,135.64,136,10457
1516122000,135.89,135.3,135.84,135.7,15897
1516120200,135.83,135.19,135.19,135.83,15618
1516118400,135.15,134.56,134.56,135.14,9279
1516116600,134.99,134.42,134.99,134.57,16422
1516114800,135.29,134.84,135.19,135.07,12202
1516113000,135.67,134.92,135.1,135.2,48334
1515789000,134.98,134.59,134.7,134.7,93998
1515787200,134.7,134.38,134.38,134.69,13925
1515785400,134.62,134.22,134.62,134.34,15036
1515783600,134.66,134.48,134.56,134.58,10599
1515781800,134.68,134.39,134.45,134.63,8731
1515780000,134.48,134.3,134.35,134.48,5876
1515778200,134.49,134.24,134.4,134.32,14888
1515776400,134.59,134.13,134.16,134.42,16383
1515774600,134.21,133.8,133.98,134.19,21476
1515772800,134.07,133.35,133.38,134,34037
1515771000,133.63,132.96,132.96,133.4,29068
1515769200,132.98,132.24,132.27,132.98,24593
1515767400,133.25,132.05,133.05,132.31,48764
1515702600,132.43,131.95,132.08,132.33,72327
1515700800,132.28,132.04,132.04,132.09,10448
1515699000,132.05,131.87,131.96,132.05,8468
1515697200,131.99,131.8,131.94,131.93,10034
1515695400,132.04,131.83,131.86,131.87,7685
1515693600,131.9,131.66,131.73,131.89,6563
1515691800,132.05,131.75,132.04,131.75,8291
1515690000,132.37,132.04,132.33,132.04,6875
1515688200,132.34,132.07,132.07,132.3,3948
1515686400,132.37,132.07,132.35,132.12,4333
1515684600,132.49,132.17,132.35,132.21,6763
1515682800,132.55,132.14,132.5,132.39,7526
1515681000,132.77,132.08,132.08,132.37,45900
1515616200,132.2,131.96,132.01,132.12,62372
1515614400,132.42,131.98,132.24,132.01,12946
1515612600,132.29,132.06,132.06,132.21,11771
1515610800,132.29,132.03,132.23,132.05,13195
1515609000,132.4,132.16,132.32,132.16,10592
1515607200,132.5,132.32,132.42,132.33,7440
1515605400,132.48,132.38,132.43,132.46,2710
1515603600,132.64,132.42,132.59,132.43,6193
1515601800,132.8,132.56,132.57,132.64,4101
1515600000,132.86,132.24,132.81,132.59,11658
1515598200,133.02,132.62,132.64,132.73,10162
1515596400,132.8,132.37,132.37,132.58,7367
1515594600,132.56,131.84,132.5,132.27,40949
1515529800,132.57,132.41,132.54,132.46,60123
1515528000,132.72,132.53,132.62,132.57,10442
1515526200,132.79,132.54,132.76,132.62,8743
1515524400,132.98,132.64,132.98,132.75,11810
1515522600,132.98,132.75,132.9,132.97,11460
1515520800,132.89,132.68,132.74,132.88,9993
1515519000,132.83,132.72,132.79,132.75,10950
1515517200,133.07,132.71,132.98,132.79,7728
1515515400,132.98,132.51,132.61,132.96,9697
1515513600,133.39,132.62,133.29,132.64,17637
1515511800,134.17,133.33,134.07,133.33,21524
1515510000,134.06,133.32,133.6,134.06,31324
1515508200,133.5,132.21,133,133.5,94675
1515443400,131.59,131.4,131.55,131.42,52521
1515441600,131.82,131.57,131.82,131.57,8234
1515439800,131.87,131.73,131.86,131.8,6240
1515438000,131.94,131.71,131.71,131.83,5669
1515436200,131.82,131.63,131.68,131.71,5964
1515434400,131.68,131.37,131.44,131.68,6758
1515432600,131.6,131.4,131.52,131.42,9579
1515430800,131.69,131.54,131.68,131.56,4000
1515429000,131.73,131.41,131.47,131.73,4028
1515427200,131.69,131.38,131.42,131.4,6205
1515425400,131.55,131.12,131.48,131.39,13659
1515423600,132.1,131.5,131.99,131.5,12621
1515421800,132.3,131.36,132.16,131.92,57386
1515184200,132.2,131.88,131.95,132.15,37707
1515182400,131.96,131.7,131.7,131.94,5236
1515180600,131.94,131.68,131.84,131.68,3381
1515178800,131.86,131.68,131.78,131.83,4144
1515177000,131.84,131.69,131.81,131.77,3147
1515175200,131.82,131.64,131.67,131.82,1763
1515173400,131.75,131.53,131.74,131.56,2735
1515171600,131.83,131.67,131.68,131.7,2892
1515169800,131.85,131.64,131.83,131.68,4036
1515168000,132.03,131.77,131.875,131.85,7014
1515166200,132.19,131.82,131.99,131.88,6113
